Study,Location,date_min,date_max,temp_min,temp_max,hobo,ibutton,year,calibration_temp,snow_appearance_date,snow_disappearance_date,snow_cover_duration,minimum_soil_temp,longitude,latitude
Ailene,HIGH-N1,9/12/12 21:00,8/7/13 12:00,-5.745,24.545,TRUE,FALSE,2013,0.151026659,10/21/12,6/2/13,210,-5.745,-121.72539,46.7778
Ailene,HIGH-N2,10/8/11 12:00,7/30/12 12:06,-2.727,20.996,TRUE,FALSE,2012,0,11/3/11,7/18/12,257,-2.727,-121.72594,46.77777
Ailene,HIGH-N2,9/12/12 21:00,8/7/13 12:00,-2.494,22.142,TRUE,FALSE,2013,0.248796,10/21/12,7/9/13,249,-2.494,-121.72594,46.77777
Ailene,HIGH-N3,10/8/11 15:00,7/30/12 13:11,-2.962,18.14,TRUE,FALSE,2012,0,11/3/11,7/14/12,253,-2.962,-121.72573,46.77795
Ailene,HIGH-N3,9/12/12 21:00,8/7/13 12:00,-4.393,41.225,TRUE,FALSE,2013,0.251846239,10/21/12,6/16/13,225,-4.393,-121.72573,46.77795
Ailene,HIGH-N4,10/8/11 15:00,7/30/12 13:44,-1.341,18.616,TRUE,FALSE,2012,0,10/24/11,7/8/12,251,-1.341,-121.72542,46.77902
Ailene,HIGH-N4,9/12/12 21:00,8/7/13 9:00,-3.197,21.951,TRUE,FALSE,2013,0.148630435,10/21/12,6/20/13,229,-3.197,-121.72542,46.77902
Ailene,HIGH-N5,10/8/11 15:00,7/30/12 13:54,-2.145,34.268,TRUE,FALSE,2012,0,11/3/11,7/9/12,250,-2.145,-121.72391,46.77967
Ailene,HIGH-N5,9/12/12 21:00,8/7/13 9:00,-4.88,24.158,TRUE,FALSE,2013,0.228033228,10/21/12,6/28/13,236,-4.88,-121.72391,46.77967
Ailene,HIGH-N1,10/8/11 15:00,7/30/12 12:46,-2.962,23.1,TRUE,FALSE,2012,0,11/3/11,6/26/12,233,-2.962,-121.72539,46.7778
Ailene,HIGH-N1,9/12/12 21:00,8/7/13 12:00,-6.626,24.835,TRUE,FALSE,2013,0.331334884,10/21/12,6/6/13,214,-6.626,-121.72539,46.7778
Ailene,HIGH-N2,10/8/11 12:00,7/30/12 12:09,-2.962,20.71,TRUE,FALSE,2012,0,11/3/11,7/16/12,255,-2.962,-121.72594,46.77777
Ailene,HIGH-N2,9/12/12 21:00,8/7/13 15:00,-4.152,23.677,TRUE,FALSE,2013,0.252154858,10/21/12,7/7/13,246,-4.152,-121.72594,46.77777
Ailene,HIGH-N3,10/8/11 15:00,7/30/12 13:09,-2.61,43.238,TRUE,FALSE,2012,0,11/3/11,7/9/12,250,-2.61,-121.72573,46.77795
Ailene,HIGH-N3,9/12/12 21:00,8/7/13 12:00,-2.844,49.905,TRUE,FALSE,2013,0.146552544,10/21/12,6/15/13,225,-2.844,-121.72573,46.77795
Ailene,HIGH-N4,10/8/11 15:00,7/30/12 13:41,-2.962,34.585,TRUE,FALSE,2012,0,11/3/11,7/12/12,245,-2.962,-121.72542,46.77902
Ailene,HIGH-N4,9/12/12 21:00,8/7/13 9:00,-4.514,45.577,TRUE,FALSE,2013,0.167169831,10/21/12,6/27/13,236,-4.514,-121.72542,46.77902
Ailene,HIGH-N5,10/8/11 15:00,7/30/12 14:13,-2.261,21.569,TRUE,FALSE,2012,0,11/3/11,7/21/12,259,-2.261,-121.72391,46.77967
Ailene,HIGH-N5,9/12/12 21:00,8/7/13 9:00,-5.249,39.389,TRUE,FALSE,2013,0.15130083,10/21/12,7/1/13,240,-5.249,-121.72391,46.77967
Ailene,NISQ-G1,10/17/10 10:00,5/22/11 13:39,-3.316,17.189,TRUE,FALSE,2011,0,11/18/10,4/7/11,55,-3.316,-121.9151,46.7398
Ailene,NISQ-G1,11/9/11 12:00,5/29/12 15:12,-1.001,18.806,TRUE,FALSE,2012,0,11/18/11,4/6/12,59,-1.001,-121.9151,46.7398
Ailene,NISQ-G1,8/29/12 21:00,8/12/13 21:25,-4.272,24.641,TRUE,FALSE,2013,0,12/8/12,4/17/13,74,-4.272,-121.9151,46.7398
Ailene,NISQ-G2,10/17/10 10:00,5/22/11 13:50,-2.377,17.094,TRUE,FALSE,2011,0,11/18/10,4/28/11,58,-2.377,-121.91427,46.7392
Ailene,NISQ-G2,11/9/11 12:00,5/29/12 15:38,-1.684,17.094,TRUE,FALSE,2012,0,11/18/11,3/24/12,47,-1.684,-121.91427,46.7392
Ailene,NISQ-G2,8/29/12 21:00,8/12/13 21:30,-4.393,23.484,TRUE,FALSE,2013,0,12/14/12,4/16/13,60,-4.393,-121.91427,46.7392
Ailene,NISQ-G3,10/17/10 10:00,5/22/11 13:46,-1.684,17.189,TRUE,FALSE,2011,0,11/18/10,4/7/11,66,-1.684,-121.91502,46.73988
Ailene,NISQ-G3,11/9/11 12:00,5/29/12 15:25,-1.456,20.234,TRUE,FALSE,2012,0,11/18/11,4/6/12,60,-1.456,-121.91502,46.73988
Ailene,NISQ-G3,8/29/12 21:00,8/12/13 21:39,-1.114,24.448,TRUE,FALSE,2013,0,12/8/12,4/16/13,79,-1.114,-121.91502,46.73988
Ailene,NISQ-G4,10/17/10 10:00,5/22/11 13:59,-2.494,17.094,TRUE,FALSE,2011,0,11/19/10,4/7/11,76,-2.494,-121.91654,46.73965
Ailene,NISQ-G4,11/9/11 12:00,5/29/12 15:59,-1.57,32.807,TRUE,FALSE,2012,0,11/18/11,4/6/12,60,-1.57,-121.91654,46.73965
Ailene,NISQ-G5,10/17/10 10:00,5/22/11 14:04,-1.914,30.356,TRUE,FALSE,2011,0,11/18/10,4/6/11,59,-1.914,-121.91632,46.73899
Ailene,NISQ-G5,11/9/11 12:00,5/29/12 16:13,-2.377,51.436,TRUE,FALSE,2012,0,11/18/11,3/22/12,42,-2.377,-121.91632,46.73899
Ailene,NISQ-G5,8/29/12 21:00,8/12/13 21:40,-0.549,38.714,TRUE,FALSE,2013,0,12/8/12,4/14/13,84,-0.549,-121.91632,46.73899
Ailene,NISQ-G1,10/17/10 10:00,5/22/11 14:00,-3.434,17.094,TRUE,FALSE,2011,0,11/18/10,4/6/11,52,-3.434,-121.9151,46.7398
Ailene,NISQ-G1,11/9/11 12:00,5/29/12 15:10,-2.145,20.996,TRUE,FALSE,2012,0,11/18/11,4/6/12,47,-2.145,-121.9151,46.7398
Ailene,NISQ-G1,8/29/12 21:00,8/12/13 21:24,-1.341,24.351,TRUE,FALSE,2013,0,12/8/12,4/17/13,85,-1.341,-121.9151,46.7398
Ailene,NISQ-G2,10/17/10 10:00,5/22/11 14:00,-2.494,17.094,TRUE,FALSE,2011,0,11/18/10,4/28/11,66,-2.494,-121.91427,46.7392
Ailene,NISQ-G2,11/9/11 12:00,5/29/12 15:43,-2.03,20.329,TRUE,FALSE,2012,0,11/18/11,4/6/12,50,-2.03,-121.91427,46.7392
Ailene,NISQ-G2,8/29/12 21:00,8/12/13 21:28,-1.456,26,TRUE,FALSE,2013,0,12/8/12,4/17/13,79,-1.456,-121.91427,46.7392
Ailene,NISQ-G3,10/17/10 10:00,5/22/11 14:05,-2.261,17.094,TRUE,FALSE,2011,0,11/18/10,4/7/11,54,-2.261,-121.91502,46.73988
Ailene,NISQ-G3,11/9/11 12:00,5/29/12 15:23,-1.456,20.996,TRUE,FALSE,2012,0,11/18/11,3/24/12,52,-1.456,-121.91502,46.73988
Ailene,NISQ-G3,8/29/12 21:00,8/12/13 21:36,-2.03,25.222,TRUE,FALSE,2013,0,12/8/12,4/15/13,67,-2.03,-121.91502,46.73988
Ailene,NISQ-G4,10/17/10 10:00,5/22/11 13:34,-3.197,30.862,TRUE,FALSE,2011,0,11/18/10,4/7/11,63,-3.197,-121.91654,46.73965
Ailene,NISQ-G4,11/9/11 12:00,5/29/12 15:48,-3.079,33.222,TRUE,FALSE,2012,0,11/18/11,4/6/12,49,-3.079,-121.91654,46.73965
Ailene,NISQ-G4,8/29/12 21:00,8/12/13 21:30,-0.437,23.484,TRUE,FALSE,2013,0,12/8/12,4/17/13,102,-0.437,-121.91654,46.73965
Ailene,NISQ-G5,10/17/10 10:00,5/22/11 13:58,-2.61,37.714,TRUE,FALSE,2011,0,11/18/10,4/6/11,55,-2.61,-121.91632,46.73899
Ailene,NISQ-G5,11/9/11 12:00,5/29/12 16:10,-1.914,46.337,TRUE,FALSE,2012,0,11/18/11,3/22/12,48,-1.914,-121.91632,46.73899
Ailene,NISQ-G5,8/29/12 21:00,8/12/13 21:29,-1.001,39.729,TRUE,FALSE,2013,0,12/8/12,4/14/13,87,-1.001,-121.91632,46.73899
Ailene,NISQ-N1,10/17/10 10:00,5/22/11 13:44,-2.145,17.284,TRUE,FALSE,2011,0,11/18/10,4/6/11,51,-2.145,-121.91471,46.73991
Ailene,NISQ-N1,11/9/11 12:00,5/29/12 15:33,-1.341,19.853,TRUE,FALSE,2012,0,11/18/11,3/23/12,51,-1.341,-121.91471,46.73991
Ailene,NISQ-N1,8/29/12 21:00,8/12/13 21:23,-2.61,23.966,TRUE,FALSE,2013,0,12/8/12,4/15/13,67,-2.61,-121.91471,46.73991
Ailene,NISQ-N2,10/17/10 10:00,5/22/11 13:28,-2.844,17.475,TRUE,FALSE,2011,0,11/18/10,4/6/11,43,-2.844,-121.91404,46.7394
Ailene,NISQ-N2,11/9/11 12:00,5/29/12 15:39,-1.456,21.951,TRUE,FALSE,2012,0,11/18/11,3/22/12,40,-1.456,-121.91404,46.7394
Ailene,NISQ-N2,8/29/12 21:00,8/12/13 21:26,-5.372,26.488,TRUE,FALSE,2013,0,12/8/12,4/15/13,47,-5.372,-121.91404,46.7394
Ailene,NISQ-N3,10/17/10 10:00,5/22/11 14:21,-2.962,15.664,TRUE,FALSE,2011,0,11/18/10,4/6/11,52,-2.962,-121.91492,46.74004
Ailene,NISQ-N3,11/9/11 12:00,5/29/12 15:21,-1.914,20.901,TRUE,FALSE,2012,0,11/18/11,3/23/12,47,-1.914,-121.91492,46.74004
Ailene,NISQ-N3,8/29/12 21:00,8/12/13 21:23,-5.249,24.931,TRUE,FALSE,2013,0,12/8/12,4/16/13,66,-5.249,-121.91492,46.74004
Ailene,NISQ-N4,10/17/10 10:00,5/22/11 13:45,-1.57,18.331,TRUE,FALSE,2011,0,11/18/10,4/6/11,53,-1.57,-121.91672,46.73974
Ailene,NISQ-N4,11/9/11 12:00,5/29/12 15:52,-1.456,24.351,TRUE,FALSE,2012,0,11/18/11,3/23/12,46,-1.456,-121.91672,46.73974
Ailene,NISQ-N4,8/29/12 21:00,8/12/13 21:30,-2.145,26.683,TRUE,FALSE,2013,0,12/8/12,4/14/13,69,-2.145,-121.91672,46.73974
Ailene,NISQ-N5,11/9/11 12:00,5/29/12 16:08,-2.377,23.773,TRUE,FALSE,2012,0,11/21/11,3/22/12,30,-2.377,-121.91641,46.73915
Ailene,NISQ-N5,8/29/12 21:00,8/12/13 21:38,-4.88,27.764,TRUE,FALSE,2013,0,12/8/12,3/21/13,37,-4.88,-121.91641,46.73915
Ailene,NISQ-N1,10/17/10 10:00,5/22/11 13:44,-2.145,17.284,TRUE,FALSE,2011,0,11/18/10,4/6/11,52,-2.145,-121.91471,46.73991
Ailene,NISQ-N1,11/9/11 12:00,5/29/12 15:28,-1.684,21.569,TRUE,FALSE,2012,0,11/18/11,3/23/12,43,-1.684,-121.91471,46.73991
Ailene,NISQ-N1,8/29/12 21:00,8/12/13 21:19,-3.079,26,TRUE,FALSE,2013,0,12/8/12,4/15/13,61,-3.079,-121.91471,46.73991
Ailene,NISQ-N2,10/17/10 10:00,5/22/11 13:53,-2.145,17.094,TRUE,FALSE,2011,0,11/18/10,4/6/11,47,-2.145,-121.91404,46.7394
Ailene,NISQ-N2,11/9/11 12:00,5/29/12 15:34,-1.57,21.855,TRUE,FALSE,2012,0,11/18/11,3/22/12,39,-1.57,-121.91404,46.7394
Ailene,NISQ-N2,8/29/12 21:00,8/12/13 21:22,-3.792,26,TRUE,FALSE,2013,0,12/8/12,4/14/13,48,-3.792,-121.91404,46.7394
Ailene,NISQ-N3,10/17/10 10:00,5/22/11 13:48,-2.494,17.284,TRUE,FALSE,2011,0,11/18/10,4/6/11,58,-2.494,-121.91492,46.74004
Ailene,NISQ-N3,11/9/11 12:00,5/29/12 15:21,-2.494,22.812,TRUE,FALSE,2012,0,11/18/11,3/23/12,42,-2.494,-121.91492,46.74004
Ailene,NISQ-N3,8/29/12 21:00,8/12/13 21:23,-2.962,26.879,TRUE,FALSE,2013,0,12/8/12,4/17/13,81,-2.962,-121.91492,46.74004
Ailene,NISQ-N4,10/17/10 10:00,5/22/11 13:48,-3.316,21.378,TRUE,FALSE,2011,0,11/18/10,4/6/11,49,-3.316,-121.91672,46.73974
Ailene,NISQ-N4,11/9/11 12:00,5/29/12 15:59,-2.494,24.062,TRUE,FALSE,2012,0,11/18/11,3/22/12,35,-2.494,-121.91672,46.73974
Ailene,NISQ-N4,8/29/12 21:00,8/12/13 21:40,-4.514,30.963,TRUE,FALSE,2013,0,12/8/12,4/15/13,61,-4.514,-121.91672,46.73974
Ailene,NISQ-N5,10/17/10 10:00,5/22/11 13:40,-1.684,17.76,TRUE,FALSE,2011,0,11/19/10,4/6/11,45,-1.684,-121.91641,46.73915
Ailene,NISQ-N5,11/9/11 12:00,5/29/12 16:13,-2.145,24.255,TRUE,FALSE,2012,0,11/19/11,3/22/12,34,-2.145,-121.91641,46.73915
Ailene,NISQ-N5,8/29/12 21:00,8/12/13 21:41,-6.499,32.6,TRUE,FALSE,2013,0,12/8/12,3/21/13,34,-6.499,-121.91641,46.73915
Ailene,PARA-G1,10/8/11 12:00,7/24/12 17:06,-2.727,18.806,TRUE,FALSE,2012,0,11/9/11,7/13/12,246,-2.727,-121.7314,46.77646
Ailene,PARA-G1,9/12/12 21:00,8/11/13 8:28,-5.249,28.159,TRUE,FALSE,2013,0,10/21/12,7/2/13,240,-5.249,-121.7314,46.77646
Ailene,PARA-G2,10/8/11 12:00,8/1/12 10:24,-2.494,8.779,TRUE,FALSE,2012,0,11/3/11,7/31/12,270,-2.494,-121.73284,46.77579
Ailene,PARA-G2,9/12/12 21:00,8/11/13 8:28,-4.272,26.488,TRUE,FALSE,2013,0,10/21/12,7/19/13,258,-4.272,-121.73284,46.77579
Ailene,PARA-G3,10/8/11 12:00,7/24/12 16:51,-1.799,16.237,TRUE,FALSE,2012,0,11/3/11,7/17/12,258,-1.799,-121.73115,46.77674
Ailene,PARA-G3,9/12/12 21:00,8/11/13 8:30,-2.377,27.37,TRUE,FALSE,2013,0,10/21/12,7/8/13,248,-2.377,-121.73115,46.77674
Ailene,PARA-G4,10/8/11 12:00,7/24/12 17:21,-1.799,24.641,TRUE,FALSE,2012,0,11/3/11,7/10/12,248,-1.799,-121.73233,46.77568
Ailene,PARA-G4,9/12/12 21:00,8/11/13 8:36,-4.272,28.357,TRUE,FALSE,2013,0,10/21/12,6/28/13,237,-4.272,-121.73233,46.77568
Ailene,PARA-G5,10/8/11 12:00,7/24/12 17:30,-1.914,17.284,TRUE,FALSE,2012,0,11/3/11,7/17/12,256,-1.914,-121.73252,46.77562
Ailene,PARA-G5,9/12/12 21:00,8/11/13 8:38,-4.272,26.781,TRUE,FALSE,2013,0,10/21/12,7/4/13,243,-4.272,-121.73252,46.77562
Ailene,PARA-G1,10/8/11 12:00,7/24/12 17:00,-2.261,23.292,TRUE,FALSE,2012,0,11/3/11,7/12/12,253,-2.261,-121.7314,46.77646
Ailene,PARA-G1,9/12/12 21:00,8/11/13 8:22,-3.079,26.879,TRUE,FALSE,2013,0,10/21/12,7/1/13,240,-3.079,-121.7314,46.77646
Ailene,PARA-G2,10/8/11 12:00,8/1/12 10:33,-3.316,14.613,TRUE,FALSE,2012,0,11/3/11,7/26/12,266,-3.316,-121.73284,46.77579
Ailene,PARA-G2,9/12/12 21:00,8/11/13 8:38,-3.553,25.708,TRUE,FALSE,2013,0,10/21/12,7/15/13,254,-3.553,-121.73284,46.77579
Ailene,PARA-G3,10/8/11 12:00,7/24/12 16:50,-2.03,13.461,TRUE,FALSE,2012,0,11/3/11,7/18/12,259,-2.03,-121.73115,46.77674
Ailene,PARA-G3,9/12/12 21:00,8/11/13 8:33,-2.145,28.655,TRUE,FALSE,2013,0,10/21/12,7/9/13,250,-2.145,-121.73115,46.77674
Ailene,PARA-G4,10/8/11 12:00,7/24/12 17:22,-1.684,20.71,TRUE,FALSE,2012,0,11/3/11,7/13/12,254,-1.684,-121.73233,46.77568
Ailene,PARA-G4,9/12/12 21:00,8/11/13 8:41,-5.003,44.457,TRUE,FALSE,2013,0,10/21/12,6/30/13,239,-5.003,-121.73233,46.77568
Ailene,PARA-G5,10/8/11 12:00,7/24/12 17:33,-2.727,15.664,TRUE,FALSE,2012,0,11/3/11,7/19/12,257,-2.727,-121.73252,46.77562
Ailene,PARA-G5,9/12/12 21:00,8/11/13 8:51,-3.792,26.195,TRUE,FALSE,2013,0,10/21/12,7/5/13,244,-3.792,-121.73252,46.77562
Ailene,PARA-N1,10/8/11 12:00,7/24/12 16:56,-1.799,14.9,TRUE,FALSE,2012,0,11/3/11,7/16/12,255,-1.799,-121.7322256,46.77587985
Ailene,PARA-N1,9/12/12 21:00,8/11/13 8:27,-5.995,27.567,TRUE,FALSE,2013,0,10/21/12,6/29/13,237,-5.995,-121.7322256,46.77587985
Ailene,PARA-N2,10/8/11 12:00,8/1/12 10:21,-2.494,13.75,TRUE,FALSE,2012,0,11/3/11,7/26/12,263,-2.494,-121.7315903,46.77623125
Ailene,PARA-N2,9/12/12 21:00,8/11/13 8:27,-4.758,29.352,TRUE,FALSE,2013,0,10/21/12,7/12/13,251,-4.758,-121.7315903,46.77623125
Ailene,PARA-N3,10/8/11 12:00,7/24/12 16:42,-2.61,18.045,TRUE,FALSE,2012,0,11/3/11,7/2/12,237,-2.61,-121.7322684,46.7759677
Ailene,PARA-N3,9/12/12 21:00,8/11/13 8:26,-4.88,28.555,TRUE,FALSE,2013,0,10/21/12,6/15/13,223,-4.88,-121.7322684,46.7759677
Ailene,PARA-N4,10/8/11 12:00,7/24/12 17:09,-2.727,16.523,TRUE,FALSE,2012,0,11/7/11,7/16/12,250,-2.727,-121.7318102,46.77626472
Ailene,PARA-N4,9/12/12 21:00,8/11/13 8:32,-4.88,27.272,TRUE,FALSE,2013,0,10/21/12,6/28/13,237,-4.88,-121.7318102,46.77626472
Ailene,PARA-N5,10/8/11 12:00,7/24/12 17:34,-2.962,17.95,TRUE,FALSE,2012,0,11/3/11,7/11/12,246,-2.962,-121.7319568,46.77618523
Ailene,PARA-N5,9/12/12 21:00,8/11/13 8:41,-6.754,28.953,TRUE,FALSE,2013,0,10/21/12,6/28/13,235,-6.754,-121.7319568,46.77618523
Ailene,PARA-N1,10/8/11 12:00,7/24/12 16:53,-2.03,22.812,TRUE,FALSE,2012,0,11/3/11,7/11/12,249,-2.03,-121.7322256,46.77587985
Ailene,PARA-N1,9/12/12 21:00,8/11/13 8:23,-5.496,36.403,TRUE,FALSE,2013,0,10/21/12,6/29/13,236,-5.496,-121.7322256,46.77587985
Ailene,PARA-N2,10/8/11 12:00,8/1/12 10:18,-2.494,15.664,TRUE,FALSE,2012,0,11/7/11,7/24/12,258,-2.494,-121.7315903,46.77623125
Ailene,PARA-N2,9/12/12 21:00,8/11/13 8:28,-5.372,25.61,TRUE,FALSE,2013,0,10/21/12,7/9/13,248,-5.372,-121.7315903,46.77623125
Ailene,PARA-N3,10/8/11 12:00,7/24/12 16:47,-2.261,19.187,TRUE,FALSE,2012,0,11/3/11,7/9/12,250,-2.261,-121.7322684,46.7759677
Ailene,PARA-N3,9/12/12 21:00,8/11/13 8:38,-4.272,26.879,TRUE,FALSE,2013,0,10/21/12,6/27/13,235,-4.272,-121.7322684,46.7759677
Ailene,PARA-N4,10/8/11 12:00,7/24/12 17:11,-2.61,14.517,TRUE,FALSE,2012,0,11/7/11,7/17/12,250,-2.61,-121.7318102,46.77626472
Ailene,PARA-N4,9/12/12 21:00,8/11/13 8:33,-6.626,27.961,TRUE,FALSE,2013,0,10/21/12,6/28/13,236,-6.626,-121.7318102,46.77626472
Ailene,PARA-N5,10/8/11 12:00,7/24/12 17:31,-2.377,23.004,TRUE,FALSE,2012,0,11/3/11,7/12/12,248,-2.377,-121.7319568,46.77618523
Ailene,PARA-N5,9/12/12 21:00,8/11/13 8:39,-5.496,32.291,TRUE,FALSE,2013,0,10/21/12,6/29/13,237,-5.496,-121.7319568,46.77618523
Ailene,TO04-G1,10/20/09 21:00,6/16/10 19:02,-7.656,24.931,TRUE,FALSE,2010,0,12/15/09,4/9/10,17,-7.656,-121.88706,46.74104
Ailene,TO04-G1,10/28/10 16:00,5/22/11 16:27,-3.911,13.173,TRUE,FALSE,2011,0,11/18/10,4/7/11,80,-3.911,-121.88706,46.74104
Ailene,TO04-G1,10/13/11 18:00,5/29/12 14:00,-2.61,18.806,TRUE,FALSE,2012,0,11/18/11,4/5/12,69,-2.61,-121.88706,46.74104
Ailene,TO04-G1,10/13/11 18:00,5/29/12 14:00,-2.61,18.806,TRUE,FALSE,2012,0,11/18/11,4/5/12,69,-2.61,-121.88706,46.74104
Ailene,TO04-G1,8/29/12 21:00,8/12/13 21:15,-3.197,21.473,TRUE,FALSE,2013,0,12/8/12,3/25/13,94,-3.197,-121.88706,46.74104
Ailene,TO04-G2,10/28/10 13:00,5/22/11 16:50,-4.031,41.108,TRUE,FALSE,2011,0,11/18/10,3/25/11,60,-4.031,-121.88749,46.74128
Ailene,TO04-G2,10/13/11 18:00,5/29/12 14:14,-3.197,22.238,TRUE,FALSE,2012,0,11/18/11,4/5/12,54,-3.197,-121.88749,46.74128
Ailene,TO04-G2,8/29/12 21:00,8/12/13 21:14,-3.434,29.053,TRUE,FALSE,2013,0,12/6/12,4/14/13,82,-3.434,-121.88749,46.74128
Ailene,TO04-G3,10/28/10 13:00,5/22/11 15:41,-1.914,14.517,TRUE,FALSE,2011,0,11/18/10,4/14/11,95,-1.914,-121.88899,46.74077
Ailene,TO04-G3,10/13/11 18:00,5/29/12 15:23,-2.61,22.717,TRUE,FALSE,2012,0,11/18/11,4/6/12,75,-2.61,-121.88899,46.74077
Ailene,TO04-G3,8/29/12 21:00,8/15/13 7:31,-1.799,29.352,TRUE,FALSE,2013,0,12/8/12,4/17/13,113,-1.799,-121.88899,46.74077
Ailene,TO04-G4,11/3/09 19:00,6/16/10 19:04,-9.388,20.043,TRUE,FALSE,2010,0,11/14/09,4/9/10,17,-9.388,-121.88915,46.74095
Ailene,TO04-G4,10/28/10 13:00,5/22/11 15:10,-2.377,13.365,TRUE,FALSE,2011,0,11/18/10,4/14/11,94,-2.377,-121.88915,46.74095
Ailene,TO04-G4,10/13/11 18:00,5/29/12 14:41,-2.261,21.76,TRUE,FALSE,2012,0,11/18/11,4/5/12,72,-2.261,-121.88915,46.74095
Ailene,TO04-G4,8/29/12 21:00,8/15/13 7:35,-0.887,29.252,TRUE,FALSE,2013,0,12/8/12,4/17/13,110,-0.887,-121.88915,46.74095
Ailene,TO04-G5,10/28/10 13:00,5/22/11 15:58,-4.758,14.325,TRUE,FALSE,2011,0,11/18/10,3/25/11,76,-4.758,-121.88878,46.74054
Ailene,TO04-G5,10/13/11 18:00,5/29/12 15:45,-2.145,22.717,TRUE,FALSE,2012,0,11/18/11,3/24/12,65,-2.145,-121.88878,46.74054
Ailene,TO04-G5,8/29/12 21:00,8/15/13 7:48,-1.914,37.165,TRUE,FALSE,2013,0,12/6/12,4/14/13,94,-1.914,-121.88878,46.74054
Ailene,TO04-G1,10/28/10 16:00,5/22/11 16:25,-3.434,17.855,TRUE,FALSE,2011,0,11/18/10,3/28/11,86,-3.434,-121.88706,46.74104
Ailene,TO04-G1,10/13/11 18:00,5/29/12 14:00,-3.197,37.935,TRUE,FALSE,2012,0,11/18/11,4/5/12,53,-3.197,-121.88706,46.74104
Ailene,TO04-G1,8/29/12 21:00,8/12/13 21:16,-2.03,54.056,TRUE,FALSE,2013,0,12/8/12,4/14/13,97,-2.03,-121.88706,46.74104
Ailene,TO04-G2,10/28/10 13:00,5/22/11 16:52,-3.079,20.329,TRUE,FALSE,2011,0,11/18/10,4/14/11,76,-3.079,-121.88749,46.74128
Ailene,TO04-G2,10/13/11 18:00,5/29/12 14:16,-2.844,21.664,TRUE,FALSE,2012,0,11/18/11,4/5/12,62,-2.844,-121.88749,46.74128
Ailene,TO04-G2,8/29/12 21:00,8/12/13 21:16,-1.456,24.545,TRUE,FALSE,2013,0,12/8/12,4/14/13,97,-1.456,-121.88749,46.74128
Ailene,TO04-G3,10/28/10 13:00,5/22/11 15:36,-2.494,14.709,TRUE,FALSE,2011,0,11/18/10,4/8/11,90,-2.494,-121.88899,46.74077
Ailene,TO04-G3,10/13/11 18:00,5/29/12 15:22,-2.494,24.641,TRUE,FALSE,2012,0,11/18/11,4/5/12,74,-2.494,-121.88899,46.74077
Ailene,TO04-G3,8/29/12 21:00,8/15/13 7:26,-1.57,29.752,TRUE,FALSE,2013,0,12/8/12,4/16/13,104,-1.57,-121.88899,46.74077
Ailene,TO04-G4,11/3/09 19:00,6/16/10 19:06,-10.353,20.234,TRUE,FALSE,2010,0,11/14/09,4/9/10,16,-10.353,-121.88915,46.74095
Ailene,TO04-G4,10/28/10 13:00,5/22/11 15:11,-1.228,14.613,TRUE,FALSE,2011,0,11/18/10,4/14/11,98,-1.228,-121.88915,46.74095
Ailene,TO04-G4,10/13/11 18:00,5/29/12 14:48,-2.145,20.615,TRUE,FALSE,2012,0,11/18/11,4/7/12,78,-2.145,-121.88915,46.74095
Ailene,TO04-G4,8/29/12 21:00,8/15/13 7:39,-1.456,31.37,TRUE,FALSE,2013,0,12/8/12,4/17/13,114,-1.456,-121.88915,46.74095
Ailene,TO04-G5,10/28/10 13:00,5/22/11 15:54,-2.261,32.394,TRUE,FALSE,2011,0,11/18/10,4/7/11,77,-2.261,-121.88878,46.74054
Ailene,TO04-G5,10/13/11 18:00,5/29/12 15:39,-1.914,22.908,TRUE,FALSE,2012,0,11/18/11,3/25/12,65,-1.914,-121.88878,46.74054
Ailene,TO04-G5,8/29/12 21:00,8/15/13 7:40,-1.228,29.752,TRUE,FALSE,2013,0,12/8/12,4/17/13,112,-1.228,-121.88878,46.74054
Ailene,TO04-N1,10/28/10 16:00,5/22/11 16:48,-2.494,13.654,TRUE,FALSE,2011,0,11/19/10,3/16/11,60,-2.494,-121.88725,46.74098
Ailene,TO04-N1,10/13/11 18:00,5/29/12 14:08,-2.261,19.377,TRUE,FALSE,2012,0,11/18/11,3/22/12,49,-2.261,-121.88725,46.74098
Ailene,TO04-N1,8/29/12 21:00,8/12/13 21:15,-4.636,22.812,TRUE,FALSE,2013,0,12/8/12,3/22/13,78,-4.636,-121.88725,46.74098
Ailene,TO04-N2,10/28/10 13:00,5/22/11 17:01,-2.962,12.69,TRUE,FALSE,2011,0,11/18/10,4/14/11,67,-2.962,-121.8872,46.74134
Ailene,TO04-N2,10/13/11 18:00,5/29/12 14:26,-2.03,18.616,TRUE,FALSE,2012,0,11/18/11,4/5/12,54,-2.03,-121.8872,46.74134
Ailene,TO04-N2,8/29/12 21:00,8/12/13 21:15,-4.636,26.781,TRUE,FALSE,2013,0,12/6/12,3/22/13,59,-4.636,-121.8872,46.74134
Ailene,TO04-N3,10/28/10 13:00,5/22/11 15:31,-2.03,13.365,TRUE,FALSE,2011,0,11/18/10,4/7/11,89,-2.03,-121.88895,46.74088
Ailene,TO04-N3,10/13/11 18:00,5/29/12 15:23,-2.145,18.616,TRUE,FALSE,2012,0,11/18/11,4/6/12,80,-2.145,-121.88895,46.74088
Ailene,TO04-N3,8/29/12 21:00,8/15/13 7:34,-1.684,29.252,TRUE,FALSE,2013,0,12/6/12,4/17/13,111,-1.684,-121.88895,46.74088
